Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
65-84 años,Mujeres,2000,12,Castellón/Castelló,42404,922.0,2.174323177058768
65-84 años,Mujeres,2000,13,Ciudad Real,46928,1172.0,2.4974428912376405
65-84 años,Mujeres,2000,14,Córdoba,65761,1630.0,2.478672769574672
65-84 años,Mujeres,2000,15,"Coruña, A",109100,2507.0,2.297891842346471
65-84 años,Mujeres,2000,16,Cuenca,23483,404.0,1.7203934761316697
65-84 años,Mujeres,2000,17,Girona,49212,997.0,2.025928635292205
65-84 años,Mujeres,2000,18,Granada,66911,1836.0,2.743943447265771
65-84 años,Mujeres,2000,19,Guadalajara,15949,283.0,1.7744059188663865
65-84 años,Mujeres,2000,20,Gipuzkoa,59597,1211.0,2.0319814755776298
65-84 años,Mujeres,2000,21,Huelva,35490,993.0,2.7979712595097213
65-84 años,Mujeres,2000,22,Huesca,23107,433.0,1.873891028692604
65-84 años,Mujeres,2000,23,Jaén,55895,1290.0,2.3078987387065033
65-84 años,Mujeres,2000,24,León,58445,1034.0,1.7691847035674564
65-84 años,Mujeres,2000,25,Lleida,36959,858.0,2.3214913823425958
65-84 años,Mujeres,2000,26,"Rioja, La",25255,486.0,1.9243714116016628
65-84 años,Mujeres,2000,27,Lugo,47448,1013.0,2.134968807958186
65-84 años,Mujeres,2000,28,Madrid,403161,8383.0,2.0793181880191787
65-84 años,Mujeres,2000,29,Málaga,91634,2534.0,2.7653491062269464
65-84 años,Mujeres,2000,30,Murcia,84809,2237.0,2.6376917544128573
65-84 años,Mujeres,2000,31,Navarra,48772,1027.0,2.1057163946526694
65-84 años,Mujeres,2000,32,Ourense,45477,924.0,2.0317962926314403
65-84 años,Mujeres,2000,33,Asturias,118256,2735.0,2.312779055608172
65-84 años,Mujeres,2000,34,Palencia,19858,385.0,1.9387652331554033
65-84 años,Mujeres,2000,35,"Palmas, Las",46926,1347.0,2.8704769211098324
65-84 años,Mujeres,2000,36,Pontevedra,80974,1773.0,2.189591720799269
65-84 años,Mujeres,2000,37,Salamanca,38132,766.0,2.008811496905486
65-84 años,Mujeres,2000,38,Santa Cruz de Tenerife,53060,1285.0,2.4217866566151525
65-84 años,Mujeres,2000,39,Cantabria,50909,1167.0,2.2923255220098606
65-84 años,Mujeres,2000,40,Segovia,16220,247.0,1.5228113440197288
65-84 años,Mujeres,2000,41,Sevilla,122591,3502.0,2.8566534248027997
65-84 años,Mujeres,2000,42,Soria,11235,191.0,1.7000445037828216
65-84 años,Mujeres,2000,43,Tarragona,51980,1250.0,2.4047710657945363
65-84 años,Mujeres,2000,44,Teruel,16906,327.0,1.93422453566781
65-84 años,Mujeres,2000,45,Toledo,49358,1098.0,2.2245633939786864
65-84 años,Mujeres,2000,46,Valencia/València,185664,4893.0,2.635405894519131
65-84 años,Mujeres,2000,47,Valladolid,41559,880.0,2.1174715464760943
65-84 años,Mujeres,2000,48,Bizkaia,103623,2130.0,2.0555282128484986
65-84 años,Mujeres,2000,49,Zamora,26374,488.0,1.850307120649124
65-84 años,Mujeres,2000,50,Zaragoza,85613,1917.0,2.239145924100312
65-84 años,Mujeres,2000,51,Ceuta,4154,110.0,2.6480500722195472
65-84 años,Mujeres,2000,52,Melilla,3684,104.0,2.823018458197611
65-84 años,Mujeres,2001,1,Araba/Álava,22120,409.0,1.849005424954792
65-84 años,Mujeres,2001,2,Albacete,32342,632.0,1.9541153917506648
65-84 años,Mujeres,2001,3,Alicante/Alacant,124813,2953.0,2.365939445410334
65-84 años,Mujeres,2001,4,Almería,36555,864.0,2.3635617562576936
65-84 años,Mujeres,2001,5,Ávila,20000,354.0,1.77
65-84 años,Mujeres,2001,6,Badajoz,59972,1470.0,2.4511438671379975
65-84 años,Mujeres,2001,7,"Balears, Illes",64152,1695.0,2.642162364384587
65-84 años,Mujeres,2001,8,Barcelona,422045,9391.0,2.225118174602234
65-84 años,Mujeres,2001,9,Burgos,36405,581.0,1.5959346243647852
65-84 años,Mujeres,2001,10,Cáceres,42251,862.0,2.040188397907742
65-84 años,Mujeres,2001,11,Cádiz,71513,1972.0,2.757540587026135
65-84 años,Mujeres,2001,12,Castellón/Castelló,43047,1042.0,2.4206100308964618
65-84 años,Mujeres,2001,13,Ciudad Real,47460,1147.0,2.41677201854193
65-84 años,Mujeres,2001,14,Córdoba,66793,1584.0,2.3715059961373197
65-84 años,Mujeres,2001,15,"Coruña, A",111517,2476.0,2.220289283248294
65-84 años,Mujeres,2001,16,Cuenca,23825,445.0,1.8677859391395595
65-84 años,Mujeres,2001,17,Girona,50385,1069.0,2.1216631934107375
65-84 años,Mujeres,2001,18,Granada,68407,1752.0,2.5611414036575204
65-84 años,Mujeres,2001,19,Guadalajara,16235,324.0,1.9956883276870958
65-84 años,Mujeres,2001,20,Gipuzkoa,60617,1163.0,1.918603692033588
65-84 años,Mujeres,2001,21,Huelva,36149,1008.0,2.7884588785305264
65-84 años,Mujeres,2001,22,Huesca,23195,439.0,1.8926492778616082
65-84 años,Mujeres,2001,23,Jaén,57092,1220.0,2.1369018426399498
65-84 años,Mujeres,2001,24,León,59462,1021.0,1.7170629982173489
65-84 años,Mujeres,2001,25,Lleida,37279,766.0,2.0547761474288473
65-84 años,Mujeres,2001,26,"Rioja, La",26265,508.0,1.9341328764515515
65-84 años,Mujeres,2001,27,Lugo,48023,961.0,2.001124461195677
65-84 años,Mujeres,2001,28,Madrid,412129,8167.0,1.9816610818457328
65-84 años,Mujeres,2001,29,Málaga,94604,2539.0,2.683818866009894
65-84 años,Mujeres,2001,30,Murcia,86768,2080.0,2.397197123363452
65-84 años,Mujeres,2001,31,Navarra,49454,885.0,1.789541796416872
65-84 años,Mujeres,2001,32,Ourense,45919,907.0,1.975217230340382
65-84 años,Mujeres,2001,33,Asturias,119800,2518.0,2.1018363939899833
65-84 años,Mujeres,2001,34,Palencia,19929,398.0,1.997089668322545
65-84 años,Mujeres,2001,35,"Palmas, Las",48816,1238.0,2.536053752867912
65-84 años,Mujeres,2001,36,Pontevedra,82744,1704.0,2.0593638209417
65-84 años,Mujeres,2001,37,Salamanca,38705,768.0,1.984239762304612
65-84 años,Mujeres,2001,38,Santa Cruz de Tenerife,56667,1307.0,2.3064570208410538
65-84 años,Mujeres,2001,39,Cantabria,51473,1064.0,2.0671031414528005
65-84 años,Mujeres,2001,40,Segovia,16421,248.0,1.5102612508373425
65-84 años,Mujeres,2001,41,Sevilla,125272,3401.0,2.714892394150329
65-84 años,Mujeres,2001,42,Soria,11281,153.0,1.3562627426646574
65-84 años,Mujeres,2001,43,Tarragona,53141,1206.0,2.26943414689223
65-84 años,Mujeres,2001,44,Teruel,17046,316.0,1.8538073448316321
65-84 años,Mujeres,2001,45,Toledo,50123,1148.0,2.2903657003770723
65-84 años,Mujeres,2001,46,Valencia/València,189250,4926.0,2.602906208718626
65-84 años,Mujeres,2001,47,Valladolid,42326,878.0,2.0743750885980248
65-84 años,Mujeres,2001,48,Bizkaia,105780,2074.0,1.9606730951030442
65-84 años,Mujeres,2001,49,Zamora,26640,420.0,1.5765765765765765
65-84 años,Mujeres,2001,50,Zaragoza,86791,1988.0,2.290560081114401
65-84 años,Mujeres,2001,51,Ceuta,4202,119.0,2.831984769157544
65-84 años,Mujeres,2001,52,Melilla,3756,105.0,2.7955271565495208
65-84 años,Mujeres,2002,1,Araba/Álava,22784,430.0,1.8872893258426966
65-84 años,Mujeres,2002,2,Albacete,32926,736.0,2.235315556095487
65-84 años,Mujeres,2002,3,Alicante/Alacant,129189,2945.0,2.279605848795176
65-84 años,Mujeres,2002,4,Almería,37488,916.0,2.4434485702091333
65-84 años,Mujeres,2002,5,Ávila,20098,360.0,1.7912230072644044
65-84 años,Mujeres,2002,6,Badajoz,60898,1513.0,2.4844822490065357
65-84 años,Mujeres,2002,7,"Balears, Illes",65161,1599.0,2.4539218244041683
65-84 años,Mujeres,2002,8,Barcelona,429333,9412.0,2.192237726892645
65-84 años,Mujeres,2002,9,Burgos,36863,630.0,1.7090307354257657
65-84 años,Mujeres,2002,10,Cáceres,42834,801.0,1.8700098052948593
65-84 años,Mujeres,2002,11,Cádiz,73483,2006.0,2.7298831022141177
65-84 años,Mujeres,2002,12,Castellón/Castelló,43539,1052.0,2.416224534325547
65-84 años,Mujeres,2002,13,Ciudad Real,47885,1218.0,2.54359402735721
65-84 años,Mujeres,2002,14,Córdoba,67948,1652.0,2.4312709719197034
65-84 años,Mujeres,2002,15,"Coruña, A",113922,2444.0,2.145327504783975
65-84 años,Mujeres,2002,16,Cuenca,23925,401.0,1.6760710553814002
65-84 años,Mujeres,2002,17,Girona,51506,1153.0,2.2385741467013553
65-84 años,Mujeres,2002,18,Granada,69695,1822.0,2.6142477939593944
65-84 años,Mujeres,2002,19,Guadalajara,16382,335.0,2.044927359296789
65-84 años,Mujeres,2002,20,Gipuzkoa,61865,1170.0,1.8912147417764487
65-84 años,Mujeres,2002,21,Huelva,36504,933.0,2.5558842866535176
65-84 años,Mujeres,2002,22,Huesca,23414,443.0,1.8920304091569147
65-84 años,Mujeres,2002,23,Jaén,58008,1261.0,2.173838091297752
65-84 años,Mujeres,2002,24,León,60234,1003.0,1.6651724939402996
65-84 años,Mujeres,2002,25,Lleida,37682,923.0,2.4494453585266176
65-84 años,Mujeres,2002,26,"Rioja, La",27013,508.0,1.880576018953837
65-84 años,Mujeres,2002,27,Lugo,48344,991.0,2.0498924375310277
65-84 años,Mujeres,2002,28,Madrid,421978,8307.0,1.9685860400305228
65-84 años,Mujeres,2002,29,Málaga,97336,2540.0,2.609517547464453
65-84 años,Mujeres,2002,30,Murcia,88876,2203.0,2.4787344164903913
65-84 años,Mujeres,2002,31,Navarra,50153,986.0,1.9659840886886129
65-84 años,Mujeres,2002,32,Ourense,46313,884.0,1.9087513225228336
65-84 años,Mujeres,2002,33,Asturias,121176,2725.0,2.2487951409520037
65-84 años,Mujeres,2002,34,Palencia,19958,366.0,1.8338510872832952
65-84 años,Mujeres,2002,35,"Palmas, Las",50853,1263.0,2.4836292844079995
65-84 años,Mujeres,2002,36,Pontevedra,84220,1619.0,1.9223462360484445
65-84 años,Mujeres,2002,37,Salamanca,39010,767.0,1.9661625224301462
65-84 años,Mujeres,2002,38,Santa Cruz de Tenerife,58787,1242.0,2.1127119941483663
65-84 años,Mujeres,2002,39,Cantabria,51946,1062.0,2.0444307550148233
65-84 años,Mujeres,2002,40,Segovia,16657,305.0,1.8310620159692623
65-84 años,Mujeres,2002,41,Sevilla,127863,3505.0,2.7412152069011366
65-84 años,Mujeres,2002,42,Soria,11279,174.0,1.5426899547832253
65-84 años,Mujeres,2002,43,Tarragona,54349,1268.0,2.333069605696517
65-84 años,Mujeres,2002,44,Teruel,17051,341.0,1.9998827048266963
65-84 años,Mujeres,2002,45,Toledo,50792,1108.0,2.1814458969916526
65-84 años,Mujeres,2002,46,Valencia/València,191840,4872.0,2.5396163469557966
65-84 años,Mujeres,2002,47,Valladolid,43367,885.0,2.0407222081306062
65-84 años,Mujeres,2002,48,Bizkaia,108325,2077.0,1.9173782598661437
65-84 años,Mujeres,2002,49,Zamora,26945,456.0,1.692336240489887
65-84 años,Mujeres,2002,50,Zaragoza,87819,1960.0,2.2318632642138945
65-84 años,Mujeres,2002,51,Ceuta,4330,107.0,2.4711316397228638
65-84 años,Mujeres,2002,52,Melilla,3883,133.0,3.4251867113056917
65-84 años,Mujeres,2003,1,Araba/Álava,23076,444.0,1.924076963078523
65-84 años,Mujeres,2003,2,Albacete,33353,785.0,2.3536113692921177
65-84 años,Mujeres,2003,3,Alicante/Alacant,134506,3101.0,2.305473361783118
65-84 años,Mujeres,2003,4,Almería,38336,940.0,2.4520033388981637
65-84 años,Mujeres,2003,5,Ávila,19955,370.0,1.8541718867451766
65-84 años,Mujeres,2003,6,Badajoz,61009,1569.0,2.571751708764281
65-84 años,Mujeres,2003,7,"Balears, Illes",66083,1679.0,2.5407442156076447
65-84 años,Mujeres,2003,8,Barcelona,435794,9744.0,2.2359188056742405
65-84 años,Mujeres,2003,9,Burgos,36866,645.0,1.7495795584006946
65-84 años,Mujeres,2003,10,Cáceres,42823,902.0,2.106344721294631
65-84 años,Mujeres,2003,11,Cádiz,74930,2086.0,2.783931669558254
65-84 años,Mujeres,2003,12,Castellón/Castelló,44184,1119.0,2.5325909831613256
65-84 años,Mujeres,2003,13,Ciudad Real,48184,1179.0,2.4468703304001327
65-84 años,Mujeres,2003,14,Córdoba,68300,1619.0,2.370424597364568
65-84 años,Mujeres,2003,15,"Coruña, A",115352,2527.0,2.190685900547888
65-84 años,Mujeres,2003,16,Cuenca,24037,413.0,1.7181844656155094
65-84 años,Mujeres,2003,17,Girona,52399,1210.0,2.309204374129277
65-84 años,Mujeres,2003,18,Granada,70346,1885.0,2.679612202541722
65-84 años,Mujeres,2003,19,Guadalajara,16604,323.0,1.945314382076608
65-84 años,Mujeres,2003,20,Gipuzkoa,62453,1208.0,1.9342545594286904
65-84 años,Mujeres,2003,21,Huelva,36633,993.0,2.710670706739825
65-84 años,Mujeres,2003,22,Huesca,23403,474.0,2.0253813613639275
65-84 años,Mujeres,2003,23,Jaén,58900,1351.0,2.293718166383701
65-84 años,Mujeres,2003,24,León,60292,1054.0,1.7481589597293172
65-84 años,Mujeres,2003,25,Lleida,37600,851.0,2.2632978723404253
65-84 años,Mujeres,2003,26,"Rioja, La",27110,560.0,2.0656584286241237
65-84 años,Mujeres,2003,27,Lugo,48263,930.0,1.9269419638232186
65-84 años,Mujeres,2003,28,Madrid,430063,8676.0,2.017378849145358
65-84 años,Mujeres,2003,29,Málaga,100480,2727.0,2.713972929936306
65-84 años,Mujeres,2003,30,Murcia,90903,2269.0,2.496067236504846
65-84 años,Mujeres,2003,31,Navarra,50247,1042.0,2.0737556471033094
65-84 años,Mujeres,2003,32,Ourense,46293,892.0,1.9268571922320872
65-84 años,Mujeres,2003,33,Asturias,121437,2653.0,2.1846718874807514
65-84 años,Mujeres,2003,34,Palencia,19868,388.0,1.9528890678477955
65-84 años,Mujeres,2003,35,"Palmas, Las",52712,1283.0,2.4339808772196085
65-84 años,Mujeres,2003,36,Pontevedra,85260,1678.0,1.9680975838611305
65-84 años,Mujeres,2003,37,Salamanca,39253,732.0,1.8648256184240695
65-84 años,Mujeres,2003,38,Santa Cruz de Tenerife,60578,1279.0,2.1113275446531743
65-84 años,Mujeres,2003,39,Cantabria,52439,1067.0,2.034745132439596
65-84 años,Mujeres,2003,40,Segovia,16694,288.0,1.7251707200191684
65-84 años,Mujeres,2003,41,Sevilla,129121,3711.0,2.8740483732313105
65-84 años,Mujeres,2003,42,Soria,11166,166.0,1.4866559197564033
65-84 años,Mujeres,2003,43,Tarragona,55356,1360.0,2.4568249150950217
65-84 años,Mujeres,2003,44,Teruel,17064,304.0,1.7815283638068447
65-84 años,Mujeres,2003,45,Toledo,51418,1097.0,2.1334941071220195
65-84 años,Mujeres,2003,46,Valencia/València,194920,5141.0,2.637492304535194
65-84 años,Mujeres,2003,47,Valladolid,43849,910.0,2.0753038837829823
65-84 años,Mujeres,2003,48,Bizkaia,109530,2159.0,1.9711494567698347
65-84 años,Mujeres,2003,49,Zamora,26936,461.0,1.7114642114642113
65-84 años,Mujeres,2003,50,Zaragoza,87781,2017.0,2.2977637529761568
65-84 años,Mujeres,2003,51,Ceuta,4275,114.0,2.666666666666667
65-84 años,Mujeres,2003,52,Melilla,3910,111.0,2.8388746803069056
65-84 años,Mujeres,2004,1,Araba/Álava,23226,439.0,1.89012313786274
65-84 años,Mujeres,2004,2,Albacete,33454,763.0,2.2807437077778445
65-84 años,Mujeres,2004,3,Alicante/Alacant,132676,2943.0,2.218185655280533
65-84 años,Mujeres,2004,4,Almería,38848,944.0,2.42998352553542
65-84 años,Mujeres,2004,5,Ávila,19824,374.0,1.886602098466505
65-84 años,Mujeres,2004,6,Badajoz,60605,1495.0,2.4667931688804554
65-84 años,Mujeres,2004,7,"Balears, Illes",65525,1547.0,2.3609309423884013
65-84 años,Mujeres,2004,8,Barcelona,435403,9013.0,2.07003626525311
65-84 años,Mujeres,2004,9,Burgos,36564,614.0,1.6792473471173832
65-84 años,Mujeres,2004,10,Cáceres,42619,848.0,1.9897228935451323
65-84 años,Mujeres,2004,11,Cádiz,75801,2091.0,2.758538805556655
65-84 años,Mujeres,2004,12,Castellón/Castelló,43995,1004.0,2.282077508807819
65-84 años,Mujeres,2004,13,Ciudad Real,48188,1219.0,2.529675437868349
65-84 años,Mujeres,2004,14,Córdoba,68487,1620.0,2.3654124140347803
65-84 años,Mujeres,2004,15,"Coruña, A",115225,2510.0,2.1783467129529184
65-84 años,Mujeres,2004,16,Cuenca,23823,381.0,1.5992947991436846
65-84 años,Mujeres,2004,17,Girona,52232,1096.0,2.0983305253484454
65-84 años,Mujeres,2004,18,Granada,70833,1810.0,2.5553061426171415
65-84 años,Mujeres,2004,19,Guadalajara,16593,317.0,1.91044416320135
65-84 años,Mujeres,2004,20,Gipuzkoa,62594,1228.0,1.9618493785346838
65-84 años,Mujeres,2004,21,Huelva,36442,957.0,2.6260907743812085
65-84 años,Mujeres,2004,22,Huesca,23085,441.0,1.9103313840155944
65-84 años,Mujeres,2004,23,Jaén,59124,1329.0,2.2478181449157706
65-84 años,Mujeres,2004,24,León,60034,1062.0,1.7689975680447747
65-84 años,Mujeres,2004,25,Lleida,37224,774.0,2.079303675048356
65-84 años,Mujeres,2004,26,"Rioja, La",27033,566.0,2.0937372840602224
65-84 años,Mujeres,2004,27,Lugo,47739,873.0,1.8286935210205493
65-84 años,Mujeres,2004,28,Madrid,433877,8358.0,1.9263523994127367
65-84 años,Mujeres,2004,29,Málaga,100900,2696.0,2.67195242814668
65-84 años,Mujeres,2004,30,Murcia,92655,2234.0,2.411094922022557
65-84 años,Mujeres,2004,31,Navarra,50117,943.0,1.8815970628728775
65-84 años,Mujeres,2004,32,Ourense,45784,779.0,1.701467761663463
65-84 años,Mujeres,2004,33,Asturias,120881,2633.0,2.178175230185058
65-84 años,Mujeres,2004,34,Palencia,19521,356.0,1.8236770657240922
65-84 años,Mujeres,2004,35,"Palmas, Las",53488,1298.0,2.426712533652408
65-84 años,Mujeres,2004,36,Pontevedra,85241,1644.0,1.928649358876597
65-84 años,Mujeres,2004,37,Salamanca,39202,744.0,1.8978623539615325
65-84 años,Mujeres,2004,38,Santa Cruz de Tenerife,61263,1410.0,2.3015523235884627
65-84 años,Mujeres,2004,39,Cantabria,52258,1029.0,1.9690765050327224
65-84 años,Mujeres,2004,40,Segovia,16630,288.0,1.7318099819603128
65-84 años,Mujeres,2004,41,Sevilla,129455,3396.0,2.6233053956973467
65-84 años,Mujeres,2004,42,Soria,11066,181.0,1.6356407012470633
65-84 años,Mujeres,2004,43,Tarragona,55509,1260.0,2.2699021780251853
65-84 años,Mujeres,2004,44,Teruel,16790,339.0,2.0190589636688507
65-84 años,Mujeres,2004,45,Toledo,51442,1120.0,2.1772092842424478
65-84 años,Mujeres,2004,46,Valencia/València,196416,4914.0,2.5018328445747797
65-84 años,Mujeres,2004,47,Valladolid,43950,960.0,2.1843003412969284
65-84 años,Mujeres,2004,48,Bizkaia,109843,2032.0,1.8499130577278482
65-84 años,Mujeres,2004,49,Zamora,26627,417.0,1.5660795433206895
65-84 años,Mujeres,2004,50,Zaragoza,87500,1897.0,2.168
65-84 años,Mujeres,2004,51,Ceuta,4301,114.0,2.65054638456173
65-84 años,Mujeres,2004,52,Melilla,3914,131.0,3.3469596320899337
65-84 años,Mujeres,2005,1,Araba/Álava,23504,440.0,1.8720217835262083
65-84 años,Mujeres,2005,2,Albacete,33216,781.0,2.351276493256262
65-84 años,Mujeres,2005,3,Alicante/Alacant,137105,3110.0,2.268334488166004
65-84 años,Mujeres,2005,4,Almería,39129,999.0,2.553093613432493
65-84 años,Mujeres,2005,5,Ávila,19591,360.0,1.8375784799142463
65-84 años,Mujeres,2005,6,Badajoz,60282,1625.0,2.695663713878106
65-84 años,Mujeres,2005,7,"Balears, Illes",66426,1562.0,2.3514888748381657
65-84 años,Mujeres,2005,8,Barcelona,432776,9598.0,2.2177754773832192
65-84 años,Mujeres,2005,9,Burgos,36275,684.0,1.8855961405926946
65-84 años,Mujeres,2005,10,Cáceres,42570,842.0,1.9779187221047687
65-84 años,Mujeres,2005,11,Cádiz,77010,2203.0,2.8606674457862615
65-84 años,Mujeres,2005,12,Castellón/Castelló,43719,1035.0,2.3673917518698966
65-84 años,Mujeres,2005,13,Ciudad Real,47648,1257.0,2.6380960376091336
65-84 años,Mujeres,2005,14,Córdoba,68302,1623.0,2.3762115311411085
65-84 años,Mujeres,2005,15,"Coruña, A",115011,2414.0,2.0989296675970124
65-84 años,Mujeres,2005,16,Cuenca,23541,376.0,1.5972133724140862
65-84 años,Mujeres,2005,17,Girona,52109,1146.0,2.1992362163925616
65-84 años,Mujeres,2005,18,Granada,70998,1854.0,2.6113411645398465
65-84 años,Mujeres,2005,19,Guadalajara,16515,347.0,2.1011201937632453
65-84 años,Mujeres,2005,20,Gipuzkoa,62637,1197.0,1.911011063748264
65-84 años,Mujeres,2005,21,Huelva,36533,992.0,2.7153532422741082
65-84 años,Mujeres,2005,22,Huesca,22744,467.0,2.0532887794583186
65-84 años,Mujeres,2005,23,Jaén,58711,1398.0,2.3811551498015704
65-84 años,Mujeres,2005,24,León,59712,1131.0,1.8940916398713827
65-84 años,Mujeres,2005,25,Lleida,36533,868.0,2.3759340869898447
65-84 años,Mujeres,2005,26,"Rioja, La",26850,500.0,1.86219739292365
65-84 años,Mujeres,2005,27,Lugo,47207,866.0,1.8344737009341836
65-84 años,Mujeres,2005,28,Madrid,435982,8386.0,1.9234739048859817
65-84 años,Mujeres,2005,29,Málaga,103242,2852.0,2.762441641967416
65-84 años,Mujeres,2005,30,Murcia,92947,2334.0,2.511108481177445
65-84 años,Mujeres,2005,31,Navarra,50121,1011.0,2.017118573053211
65-84 años,Mujeres,2005,32,Ourense,45544,888.0,1.949762866678377
65-84 años,Mujeres,2005,33,Asturias,119738,2645.0,2.2089896273530543
65-84 años,Mujeres,2005,34,Palencia,19267,387.0,2.0086157678932888
65-84 años,Mujeres,2005,35,"Palmas, Las",54881,1352.0,2.463511962245586
65-84 años,Mujeres,2005,36,Pontevedra,85234,1619.0,1.8994767346364128
65-84 años,Mujeres,2005,37,Salamanca,38903,730.0,1.8764619695139193
65-84 años,Mujeres,2005,38,Santa Cruz de Tenerife,63046,1445.0,2.2919772864257846
65-84 años,Mujeres,2005,39,Cantabria,52051,1059.0,2.034543044321915
65-84 años,Mujeres,2005,40,Segovia,16482,291.0,1.7655624317437204
65-84 años,Mujeres,2005,41,Sevilla,130413,3641.0,2.7918995805632876
65-84 años,Mujeres,2005,42,Soria,10905,202.0,1.852361302154975
65-84 años,Mujeres,2005,43,Tarragona,55312,1351.0,2.442507954874168
65-84 años,Mujeres,2005,44,Teruel,16395,335.0,2.043305885940836
65-84 años,Mujeres,2005,45,Toledo,51120,1062.0,2.0774647887323945
65-84 años,Mujeres,2005,46,Valencia/València,196108,5209.0,2.6561894466314477
65-84 años,Mujeres,2005,47,Valladolid,44111,965.0,2.1876629412164768
65-84 años,Mujeres,2005,48,Bizkaia,109784,2156.0,1.963856299642935
65-84 años,Mujeres,2005,49,Zamora,26388,417.0,1.580263756252842
65-84 años,Mujeres,2005,50,Zaragoza,86975,2077.0,2.388042540960046
65-84 años,Mujeres,2005,51,Ceuta,4348,122.0,2.8058877644894205
65-84 años,Mujeres,2005,52,Melilla,3765,118.0,3.1341301460823376
65-84 años,Mujeres,2006,1,Araba/Álava,23932,403.0,1.6839378238341969
65-84 años,Mujeres,2006,2,Albacete,33780,703.0,2.081113084665483
65-84 años,Mujeres,2006,3,Alicante/Alacant,143615,2926.0,2.0373916373637853
65-84 años,Mujeres,2006,4,Almería,40185,919.0,2.286922981211895
65-84 años,Mujeres,2006,5,Ávila,19479,342.0,1.7557369474819033
65-84 años,Mujeres,2006,6,Badajoz,60588,1424.0,2.350300389516076
65-84 años,Mujeres,2006,7,"Balears, Illes",67516,1545.0,2.2883464660228685
65-84 años,Mujeres,2006,8,Barcelona,439191,8829.0,2.01028709604705
65-84 años,Mujeres,2006,9,Burgos,36153,603.0,1.6679113766492406
65-84 años,Mujeres,2006,10,Cáceres,42845,856.0,1.997899404831369
65-84 años,Mujeres,2006,11,Cádiz,78805,2014.0,2.5556754013070235
65-84 años,Mujeres,2006,12,Castellón/Castelló,44648,1011.0,2.264379143522666
65-84 años,Mujeres,2006,13,Ciudad Real,48170,1142.0,2.370770188914262
65-84 años,Mujeres,2006,14,Córdoba,68934,1523.0,2.2093596773725594
65-84 años,Mujeres,2006,15,"Coruña, A",115812,2451.0,2.116360998860222
65-84 años,Mujeres,2006,16,Cuenca,23936,384.0,1.6042780748663104
65-84 años,Mujeres,2006,17,Girona,53016,1059.0,1.9975101856043458
65-84 años,Mujeres,2006,18,Granada,72163,1757.0,2.4347657386749444
65-84 años,Mujeres,2006,19,Guadalajara,16676,316.0,1.8949388342528184
65-84 años,Mujeres,2006,20,Gipuzkoa,63261,1126.0,1.7799276015238457
65-84 años,Mujeres,2006,21,Huelva,36998,920.0,2.486620898426942
65-84 años,Mujeres,2006,22,Huesca,22428,395.0,1.761191367932941
65-84 años,Mujeres,2006,23,Jaén,59776,1310.0,2.1915149892933616
65-84 años,Mujeres,2006,24,León,59705,1034.0,1.7318482539150823
65-84 años,Mujeres,2006,25,Lleida,36437,775.0,2.1269588604989433
65-84 años,Mujeres,2006,26,"Rioja, La",27091,475.0,1.7533498209737552
65-84 años,Mujeres,2006,27,Lugo,47011,885.0,1.8825381293739765
65-84 años,Mujeres,2006,28,Madrid,445259,8143.0,1.828823224235782
65-84 años,Mujeres,2006,29,Málaga,106214,2681.0,2.524149358841584
65-84 años,Mujeres,2006,30,Murcia,95526,2285.0,2.392018926784331
65-84 años,Mujeres,2006,31,Navarra,50406,919.0,1.8231956513113516
65-84 años,Mujeres,2006,32,Ourense,45455,874.0,1.922780772192278
65-84 años,Mujeres,2006,33,Asturias,118901,2530.0,2.127820623880371
65-84 años,Mujeres,2006,34,Palencia,19073,367.0,1.9241860221255176
65-84 años,Mujeres,2006,35,"Palmas, Las",56521,1340.0,2.3708002335415155
65-84 años,Mujeres,2006,36,Pontevedra,86250,1609.0,1.8655072463768116
65-84 años,Mujeres,2006,37,Salamanca,39053,715.0,1.8308452615676132
65-84 años,Mujeres,2006,38,Santa Cruz de Tenerife,65224,1409.0,2.160247761560162
65-84 años,Mujeres,2006,39,Cantabria,52205,1018.0,1.950004788813332
65-84 años,Mujeres,2006,40,Segovia,16414,265.0,1.6144754477884733
65-84 años,Mujeres,2006,41,Sevilla,132215,3275.0,2.4770260560450783
65-84 años,Mujeres,2006,42,Soria,10850,196.0,1.806451612903226
65-84 años,Mujeres,2006,43,Tarragona,56521,1219.0,2.156720510960528
65-84 años,Mujeres,2006,44,Teruel,16279,320.0,1.9657227102401869
65-84 años,Mujeres,2006,45,Toledo,51980,1027.0,1.9757599076567913
65-84 años,Mujeres,2006,46,Valencia/València,200824,4725.0,2.3528064374775925
65-84 años,Mujeres,2006,47,Valladolid,44781,937.0,2.092405261159867
65-84 años,Mujeres,2006,48,Bizkaia,110807,2009.0,1.8130623516564839
65-84 años,Mujeres,2006,49,Zamora,26335,413.0,1.568255173723182
65-84 años,Mujeres,2006,50,Zaragoza,86933,1918.0,2.2062968032852885
65-84 años,Mujeres,2006,51,Ceuta,4397,120.0,2.729133500113714
65-84 años,Mujeres,2006,52,Melilla,3840,111.0,2.890625
65-84 años,Mujeres,2007,1,Araba/Álava,24216,408.0,1.6848364717542121
65-84 años,Mujeres,2007,2,Albacete,33636,734.0,2.1821857533594957
