Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
85 años y más,Hombres,2007,18,Granada,4497,784.0,17.433844785412496
85 años y más,Hombres,2007,19,Guadalajara,1961,301.0,15.34931157572667
85 años y más,Hombres,2007,20,Gipuzkoa,4028,731.0,18.147964250248265
85 años y más,Hombres,2007,21,Huelva,2363,445.0,18.831993228946256
85 años y más,Hombres,2007,22,Huesca,2570,414.0,16.108949416342412
85 años y más,Hombres,2007,23,Jaén,3976,706.0,17.756539235412475
85 años y más,Hombres,2007,24,León,5560,893.0,16.06115107913669
85 años y más,Hombres,2007,25,Lleida,3740,619.0,16.550802139037433
85 años y más,Hombres,2007,26,La Rioja,2388,399.0,16.70854271356784
85 años y más,Hombres,2007,27,Lugo,5064,749.0,14.790679304897314
85 años y más,Hombres,2007,28,Madrid,29013,4816.0,16.599455416537413
85 años y más,Hombres,2007,29,Málaga,6716,1054.0,15.69386539606909
85 años y más,Hombres,2007,30,Murcia,5961,1096.0,18.38617681597048
85 años y más,Hombres,2007,31,Navarra,4388,756.0,17.22880583409298
85 años y más,Hombres,2007,32,Ourense,4590,733.0,15.96949891067538
85 años y más,Hombres,2007,33,Asturias,8795,1611.0,18.31722569641842
85 años y más,Hombres,2007,34,Palencia,1707,277.0,16.22729935559461
85 años y más,Hombres,2007,35,Las Palmas,3364,532.0,15.81450653983353
85 años y más,Hombres,2007,36,Pontevedra,5905,1031.0,17.45977984758679
85 años y más,Hombres,2007,37,Salamanca,4097,598.0,14.596045887234563
85 años y más,Hombres,2007,38,Santa Cruz,4481,685.0,15.28676634679759
85 años y más,Hombres,2007,39,Cantabria,4005,710.0,17.72784019975031
85 años y más,Hombres,2007,40,Segovia,1715,255.0,14.868804664723031
85 años y más,Hombres,2007,41,Sevilla,7424,1418.0,19.100215517241377
85 años y más,Hombres,2007,42,Soria,1356,205.0,15.117994100294984
85 años y más,Hombres,2007,43,Tarragona,4951,837.0,16.90567562108665
85 años y más,Hombres,2007,44,Teruel,1822,284.0,15.587266739846322
85 años y más,Hombres,2007,45,Toledo,4715,769.0,16.30965005302227
85 años y más,Hombres,2007,46,Valencia,12580,2364.0,18.79173290937997
85 años y más,Hombres,2007,47,Valladolid,3575,657.0,18.377622377622377
85 años y más,Hombres,2007,48,Bizkaia,6480,1142.0,17.623456790123456
85 años y más,Hombres,2007,49,Zamora,2995,434.0,14.490818030050084
85 años y más,Hombres,2007,50,Zaragoza,7228,1301.0,17.999446596568898
85 años y más,Hombres,2007,51,Ceuta,241,34.0,14.107883817427386
85 años y más,Hombres,2007,52,Melilla,206,33.0,16.019417475728158
85 años y más,Hombres,2008,1,Álava,1935,286.0,14.780361757105942
85 años y más,Hombres,2008,2,Albacete,2942,514.0,17.471108089734873
85 años y más,Hombres,2008,3,Alicante,10325,1629.0,15.7772397094431
85 años y más,Hombres,2008,4,Almería,2789,495.0,17.748296880602364
85 años y más,Hombres,2008,5,Ávila,2335,290.0,12.419700214132762
85 años y más,Hombres,2008,6,Badajoz,4409,734.0,16.64776593331821
85 años y más,Hombres,2008,7,Baleares,5707,959.0,16.803925004380584
85 años y más,Hombres,2008,8,Barcelona,31631,5454.0,17.242578483133634
85 años y más,Hombres,2008,9,Burgos,3764,541.0,14.373007438894792
85 años y más,Hombres,2008,10,Cáceres,3666,545.0,14.866339334424442
85 años y más,Hombres,2008,11,Cádiz,4436,798.0,17.989179440937782
85 años y más,Hombres,2008,12,Castellón,3816,607.0,15.906708595387842
85 años y más,Hombres,2008,13,Ciudad Real,4057,739.0,18.2154301207789
85 años y más,Hombres,2008,14,Córdoba,4898,857.0,17.49693752552062
85 años y más,Hombres,2008,15,A Coruña,8860,1521.0,17.16704288939052
85 años y más,Hombres,2008,16,Cuenca,2461,335.0,13.612352702153595
85 años y más,Hombres,2008,17,Girona,4818,765.0,15.877957658779575
85 años y más,Hombres,2008,18,Granada,4844,836.0,17.258464079273327
85 años y más,Hombres,2008,19,Guadalajara,2047,336.0,16.414264777723496
85 años y más,Hombres,2008,20,Gipuzkoa,4326,760.0,17.568192325473877
85 años y más,Hombres,2008,21,Huelva,2478,440.0,17.756255044390638
85 años y más,Hombres,2008,22,Huesca,2723,395.0,14.506059493206022
85 años y más,Hombres,2008,23,Jaén,4191,691.0,16.487711763302315
85 años y más,Hombres,2008,24,León,5913,869.0,14.69643159140876
85 años y más,Hombres,2008,25,Lleida,4066,673.0,16.551893753074275
85 años y más,Hombres,2008,26,La Rioja,2576,459.0,17.81832298136646
85 años y más,Hombres,2008,27,Lugo,5358,804.0,15.005599104143338
85 años y más,Hombres,2008,28,Madrid,31356,5208.0,16.609261385380787
85 años y más,Hombres,2008,29,Málaga,7321,1165.0,15.91312662204617
85 años y más,Hombres,2008,30,Murcia,6478,1165.0,17.98394566224143
85 años y más,Hombres,2008,31,Navarra,4622,769.0,16.637819125919513
85 años y más,Hombres,2008,32,Ourense,4851,744.0,15.33704390847248
85 años y más,Hombres,2008,33,Asturias,9343,1596.0,17.082307609975384
85 años y más,Hombres,2008,34,Palencia,1801,290.0,16.102165463631316
85 años y más,Hombres,2008,35,Las Palmas,3644,607.0,16.657519209659714
85 años y más,Hombres,2008,36,Pontevedra,6196,957.0,15.445448676565526
85 años y más,Hombres,2008,37,Salamanca,4340,664.0,15.299539170506913
85 años y más,Hombres,2008,38,Santa Cruz,4686,711.0,15.172855313700383
85 años y más,Hombres,2008,39,Cantabria,4313,770.0,17.853002550428936
85 años y más,Hombres,2008,40,Segovia,1831,282.0,15.401419989077006
85 años y más,Hombres,2008,41,Sevilla,7726,1451.0,18.78074035723531
85 años y más,Hombres,2008,42,Soria,1439,200.0,13.89854065323141
85 años y más,Hombres,2008,43,Tarragona,5349,931.0,17.405122452794917
85 años y más,Hombres,2008,44,Teruel,1913,254.0,13.277574490329323
85 años y más,Hombres,2008,45,Toledo,5164,866.0,16.769945778466305
85 años y más,Hombres,2008,46,Valencia,13446,2391.0,17.7822400713967
85 años y más,Hombres,2008,47,Valladolid,3775,684.0,18.119205298013245
85 años y más,Hombres,2008,48,Bizkaia,7108,1230.0,17.304445694991557
85 años y más,Hombres,2008,49,Zamora,3135,436.0,13.907496012759172
85 años y más,Hombres,2008,50,Zaragoza,7669,1350.0,17.603338114486895
85 años y más,Hombres,2008,51,Ceuta,245,37.0,15.10204081632653
85 años y más,Hombres,2008,52,Melilla,216,43.0,19.90740740740741
85 años y más,Hombres,2009,1,Álava,2064,325.0,15.746124031007753
85 años y más,Hombres,2009,2,Albacete,3191,545.0,17.07928549044187
85 años y más,Hombres,2009,3,Alicante,11249,1613.0,14.339052360209797
85 años y más,Hombres,2009,4,Almería,2953,454.0,15.374195733152726
85 años y más,Hombres,2009,5,Ávila,2414,312.0,12.924606462303233
85 años y más,Hombres,2009,6,Badajoz,4713,781.0,16.571186081052407
85 años y más,Hombres,2009,7,Baleares,6028,1019.0,16.90444591904446
85 años y más,Hombres,2009,8,Barcelona,33817,5575.0,16.485791170121537
85 años y más,Hombres,2009,9,Burgos,4060,589.0,14.507389162561577
85 años y más,Hombres,2009,10,Cáceres,3842,573.0,14.91410723581468
85 años y más,Hombres,2009,11,Cádiz,4550,823.0,18.087912087912088
85 años y más,Hombres,2009,12,Castellón,4065,693.0,17.047970479704798
85 años y más,Hombres,2009,13,Ciudad Real,4364,768.0,17.598533455545372
85 años y más,Hombres,2009,14,Córdoba,5245,888.0,16.930409914204002
85 años y más,Hombres,2009,15,A Coruña,9347,1634.0,17.48154488071039
85 años y más,Hombres,2009,16,Cuenca,2593,308.0,11.878133436174314
85 años y más,Hombres,2009,17,Girona,5159,834.0,16.165923628610194
85 años y más,Hombres,2009,18,Granada,5189,908.0,17.498554634804396
85 años y más,Hombres,2009,19,Guadalajara,2185,329.0,15.05720823798627
85 años y más,Hombres,2009,20,Gipuzkoa,4663,828.0,17.756808921295303
85 años y más,Hombres,2009,21,Huelva,2608,466.0,17.868098159509202
85 años y más,Hombres,2009,22,Huesca,2892,425.0,14.695712309820196
85 años y más,Hombres,2009,23,Jaén,4509,711.0,15.768463073852296
85 años y más,Hombres,2009,24,León,6382,930.0,14.572234409276088
85 años y más,Hombres,2009,25,Lleida,4252,716.0,16.839134524929445
85 años y más,Hombres,2009,26,La Rioja,2717,415.0,15.2741994847258
85 años y más,Hombres,2009,27,Lugo,5664,828.0,14.61864406779661
85 años y más,Hombres,2009,28,Madrid,33714,5365.0,15.913270451444502
85 años y más,Hombres,2009,29,Málaga,7816,1229.0,15.72415557830092
85 años y más,Hombres,2009,30,Murcia,6850,1300.0,18.97810218978102
85 años y más,Hombres,2009,31,Navarra,4911,788.0,16.045611891671758
85 años y más,Hombres,2009,32,Ourense,5093,733.0,14.39230316120165
85 años y más,Hombres,2009,33,Asturias,9883,1667.0,16.867347971263786
85 años y más,Hombres,2009,34,Palencia,1962,317.0,16.15698267074414
85 años y más,Hombres,2009,35,Las Palmas,3819,594.0,15.553809897879026
85 años y más,Hombres,2009,36,Pontevedra,6557,1022.0,15.58639621778252
85 años y más,Hombres,2009,37,Salamanca,4542,650.0,14.310876265962133
85 años y más,Hombres,2009,38,Santa Cruz,5006,684.0,13.663603675589291
85 años y más,Hombres,2009,39,Cantabria,4484,780.0,17.395182872435324
85 años y más,Hombres,2009,40,Segovia,1993,289.0,14.500752634219769
85 años y más,Hombres,2009,41,Sevilla,8133,1450.0,17.828599532767736
85 años y más,Hombres,2009,42,Soria,1568,197.0,12.56377551020408
85 años y más,Hombres,2009,43,Tarragona,5664,975.0,17.21398305084746
85 años y más,Hombres,2009,44,Teruel,2067,310.0,14.997581035316884
85 años y más,Hombres,2009,45,Toledo,5504,931.0,16.91497093023256
85 años y más,Hombres,2009,46,Valencia,14353,2548.0,17.752386260712047
85 años y más,Hombres,2009,47,Valladolid,4039,660.0,16.340678385739043
85 años y más,Hombres,2009,48,Bizkaia,7683,1382.0,17.98776519588702
85 años y más,Hombres,2009,49,Zamora,3253,466.0,14.325238241623117
85 años y más,Hombres,2009,50,Zaragoza,8100,1346.0,16.617283950617285
85 años y más,Hombres,2009,51,Ceuta,265,46.0,17.358490566037734
85 años y más,Hombres,2009,52,Melilla,222,44.0,19.81981981981982
85 años y más,Hombres,2010,1,Álava,2183,334.0,15.300045808520386
85 años y más,Hombres,2010,2,Albacete,3410,581.0,17.038123167155426
85 años y más,Hombres,2010,3,Alicante,12368,1821.0,14.723479948253557
85 años y más,Hombres,2010,4,Almería,3243,554.0,17.082947887758248
85 años y más,Hombres,2010,5,Ávila,2587,341.0,13.181291070738308
85 años y más,Hombres,2010,6,Badajoz,4980,885.0,17.771084337349397
85 años y más,Hombres,2010,7,Baleares,6305,1001.0,15.876288659793811
85 años y más,Hombres,2010,8,Barcelona,36216,5831.0,16.10061851115529
85 años y más,Hombres,2010,9,Burgos,4294,608.0,14.15929203539823
85 años y más,Hombres,2010,10,Cáceres,4127,567.0,13.738793312333414
85 años y más,Hombres,2010,11,Cádiz,4770,831.0,17.42138364779874
85 años y más,Hombres,2010,12,Castellón,4273,702.0,16.428738591153756
85 años y más,Hombres,2010,13,Ciudad Real,4538,777.0,17.122080211546937
85 años y más,Hombres,2010,14,Córdoba,5525,963.0,17.429864253393664
85 años y más,Hombres,2010,15,A Coruña,9658,1612.0,16.690826258024437
85 años y más,Hombres,2010,16,Cuenca,2735,319.0,11.6636197440585
85 años y más,Hombres,2010,17,Girona,5547,901.0,16.243014241932578
85 años y más,Hombres,2010,18,Granada,5459,912.0,16.706356475544972
85 años y más,Hombres,2010,19,Guadalajara,2358,362.0,15.351993214588637
85 años y más,Hombres,2010,20,Gipuzkoa,4948,786.0,15.885206143896523
85 años y más,Hombres,2010,21,Huelva,2735,516.0,18.86654478976234
85 años y más,Hombres,2010,22,Huesca,3079,471.0,15.297174407275088
85 años y más,Hombres,2010,23,Jaén,4838,775.0,16.01901612236461
85 años y más,Hombres,2010,24,León,6766,1032.0,15.25273425953296
85 años y más,Hombres,2010,25,Lleida,4445,733.0,16.490438695163103
85 años y más,Hombres,2010,26,La Rioja,2940,452.0,15.374149659863946
85 años y más,Hombres,2010,27,Lugo,5862,868.0,14.807233026270897
85 años y más,Hombres,2010,28,Madrid,36100,5356.0,14.836565096952908
85 años y más,Hombres,2010,29,Málaga,8366,1273.0,15.216351900549846
85 años y más,Hombres,2010,30,Murcia,7473,1244.0,16.646594406530173
85 años y más,Hombres,2010,31,Navarra,5178,821.0,15.855542680571649
85 años y más,Hombres,2010,32,Ourense,5314,776.0,14.602935641701167
85 años y más,Hombres,2010,33,Asturias,10533,1824.0,17.31700370264882
85 años y más,Hombres,2010,34,Palencia,2070,302.0,14.589371980676328
85 años y más,Hombres,2010,35,Las Palmas,4112,572.0,13.910505836575876
85 años y más,Hombres,2010,36,Pontevedra,6918,1057.0,15.278982364845332
85 años y más,Hombres,2010,37,Salamanca,4855,721.0,14.850669412976314
85 años y más,Hombres,2010,38,Santa Cruz,5433,705.0,12.976256212037548
85 años y más,Hombres,2010,39,Cantabria,4829,754.0,15.613998757506732
85 años y más,Hombres,2010,40,Segovia,2134,302.0,14.15182755388941
85 años y más,Hombres,2010,41,Sevilla,8703,1579.0,18.143169022176263
85 años y más,Hombres,2010,42,Soria,1623,236.0,14.540973505853358
85 años y más,Hombres,2010,43,Tarragona,6068,975.0,16.06789716545814
85 años y más,Hombres,2010,44,Teruel,2182,352.0,16.13198900091659
85 años y más,Hombres,2010,45,Toledo,5797,844.0,14.559254786958771
85 años y más,Hombres,2010,46,Valencia,15198,2713.0,17.851033030661927
85 años y más,Hombres,2010,47,Valladolid,4332,726.0,16.759002770083104
85 años y más,Hombres,2010,48,Bizkaia,8240,1415.0,17.17233009708738
85 años y más,Hombres,2010,49,Zamora,3348,474.0,14.157706093189963
85 años y más,Hombres,2010,50,Zaragoza,8630,1412.0,16.361529548088065
85 años y más,Hombres,2010,51,Ceuta,260,46.0,17.692307692307693
85 años y más,Hombres,2010,52,Melilla,238,38.0,15.966386554621849
85 años y más,Hombres,2011,1,Álava,2338,368.0,15.739948674080413
85 años y más,Hombres,2011,2,Albacete,3546,584.0,16.4692611393119
85 años y más,Hombres,2011,3,Alicante,13394,1813.0,13.535911602209945
85 años y más,Hombres,2011,4,Almería,3490,577.0,16.53295128939828
85 años y más,Hombres,2011,5,Ávila,2694,351.0,13.028953229398663
85 años y más,Hombres,2011,6,Badajoz,5179,908.0,17.532342150994403
85 años y más,Hombres,2011,7,Baleares,6618,1071.0,16.183136899365365
85 años y más,Hombres,2011,8,Barcelona,38676,6185.0,15.99182955838246
85 años y más,Hombres,2011,9,Burgos,4530,675.0,14.90066225165563
85 años y más,Hombres,2011,10,Cáceres,4384,603.0,13.75456204379562
85 años y más,Hombres,2011,11,Cádiz,5045,912.0,18.077304261645192
85 años y más,Hombres,2011,12,Castellón,4508,732.0,16.237799467613133
85 años y más,Hombres,2011,13,Ciudad Real,4833,810.0,16.75977653631285
85 años y más,Hombres,2011,14,Córdoba,5924,976.0,16.47535449020932
85 años y más,Hombres,2011,15,A Coruña,10151,1690.0,16.648606048665158
85 años y más,Hombres,2011,16,Cuenca,2890,351.0,12.145328719723183
85 años y más,Hombres,2011,17,Girona,5773,900.0,15.589814654425776
85 años y más,Hombres,2011,18,Granada,5891,902.0,15.311492106603296
85 años y más,Hombres,2011,19,Guadalajara,2478,340.0,13.720742534301856
85 años y más,Hombres,2011,20,Gipuzkoa,5306,868.0,16.358839050131927
85 años y más,Hombres,2011,21,Huelva,2771,485.0,17.50270660411404
85 años y más,Hombres,2011,22,Huesca,3254,487.0,14.966195451751693
85 años y más,Hombres,2011,23,Jaén,5117,807.0,15.770959546609342
85 años y más,Hombres,2011,24,León,7108,967.0,13.604389420371414
85 años y más,Hombres,2011,25,Lleida,4699,737.0,15.684188125133003
85 años y más,Hombres,2011,26,La Rioja,3126,496.0,15.866922584772873
85 años y más,Hombres,2011,27,Lugo,6083,852.0,14.006246917639324
85 años y más,Hombres,2011,28,Madrid,38379,5851.0,15.24531644909977
85 años y más,Hombres,2011,29,Málaga,8974,1327.0,14.78716291508803
85 años y más,Hombres,2011,30,Murcia,8097,1382.0,17.06804989502285
85 años y más,Hombres,2011,31,Navarra,5458,821.0,15.042139978013925
85 años y más,Hombres,2011,32,Ourense,5530,785.0,14.195298372513562
85 años y más,Hombres,2011,33,Asturias,11165,1829.0,16.381549484997763
85 años y más,Hombres,2011,34,Palencia,2174,294.0,13.523459061637537
85 años y más,Hombres,2011,35,Las Palmas,4460,675.0,15.134529147982065
85 años y más,Hombres,2011,36,Pontevedra,7315,1074.0,14.68215994531784
85 años y más,Hombres,2011,37,Salamanca,5150,767.0,14.893203883495143
85 años y más,Hombres,2011,38,Santa Cruz,5750,827.0,14.382608695652172
85 años y más,Hombres,2011,39,Cantabria,5146,861.0,16.731441896618733
85 años y más,Hombres,2011,40,Segovia,2202,334.0,15.168029064486827
85 años y más,Hombres,2011,41,Sevilla,9035,1626.0,17.996679579413392
85 años y más,Hombres,2011,42,Soria,1653,242.0,14.640048396854205
85 años y más,Hombres,2011,43,Tarragona,6347,1004.0,15.818496927682368
85 años y más,Hombres,2011,44,Teruel,2267,332.0,14.644905161005733
85 años y más,Hombres,2011,45,Toledo,6190,964.0,15.573505654281098
85 años y más,Hombres,2011,46,Valencia,16106,2865.0,17.788401837824413
85 años y más,Hombres,2011,47,Valladolid,4588,746.0,16.259808195292067
85 años y más,Hombres,2011,48,Bizkaia,8816,1424.0,16.152450090744104
85 años y más,Hombres,2011,49,Zamora,3552,474.0,13.344594594594597
85 años y más,Hombres,2011,50,Zaragoza,9054,1484.0,16.390545615197702
85 años y más,Hombres,2011,51,Ceuta,263,45.0,17.110266159695815
85 años y más,Hombres,2011,52,Melilla,243,43.0,17.695473251028808
85 años y más,Hombres,2012,1,Álava,2456,399.0,16.245928338762212
85 años y más,Hombres,2012,2,Albacete,3824,687.0,17.965481171548117
85 años y más,Hombres,2012,3,Alicante,14643,2110.0,14.409615515946186
85 años y más,Hombres,2012,4,Almería,3723,659.0,17.700778941713672
85 años y más,Hombres,2012,5,Ávila,2812,377.0,13.40682788051209
85 años y más,Hombres,2012,6,Badajoz,5436,967.0,17.788815305371596
85 años y más,Hombres,2012,7,Baleares,6933,1114.0,16.068080196163276
85 años y más,Hombres,2012,8,Barcelona,41092,6875.0,16.730750511048377
85 años y más,Hombres,2012,9,Burgos,4754,792.0,16.659655027345394
85 años y más,Hombres,2012,10,Cáceres,4617,719.0,15.572882824344813
85 años y más,Hombres,2012,11,Cádiz,5351,1012.0,18.91235283124649
85 años y más,Hombres,2012,12,Castellón,4779,832.0,17.409499895375603
85 años y más,Hombres,2012,13,Ciudad Real,5270,945.0,17.93168880455408
85 años y más,Hombres,2012,14,Córdoba,6308,1089.0,17.263792010145846
85 años y más,Hombres,2012,15,A Coruña,10681,1785.0,16.711918359704146
85 años y más,Hombres,2012,16,Cuenca,3031,376.0,12.405146816232266
85 años y más,Hombres,2012,17,Girona,6093,988.0,16.215329066141475
85 años y más,Hombres,2012,18,Granada,6292,1035.0,16.44945963127781
85 años y más,Hombres,2012,19,Guadalajara,2651,397.0,14.975480950584686
85 años y más,Hombres,2012,20,Gipuzkoa,5691,942.0,16.552451238798103
85 años y más,Hombres,2012,21,Huelva,2922,524.0,17.932922655715263
85 años y más,Hombres,2012,22,Huesca,3406,471.0,13.8285378743394
85 años y más,Hombres,2012,23,Jaén,5468,965.0,17.64813460131675
85 años y más,Hombres,2012,24,León,7610,1131.0,14.86202365308804
85 años y más,Hombres,2012,25,Lleida,4934,780.0,15.80867450344548
85 años y más,Hombres,2012,26,La Rioja,3307,536.0,16.20804354399758
85 años y más,Hombres,2012,27,Lugo,6329,994.0,15.705482698688575
85 años y más,Hombres,2012,28,Madrid,40941,6173.0,15.077794875552623
85 años y más,Hombres,2012,29,Málaga,9559,1402.0,14.666806151271054
85 años y más,Hombres,2012,30,Murcia,8738,1545.0,17.68139162279698
85 años y más,Hombres,2012,31,Navarra,5772,911.0,15.783090783090785
85 años y más,Hombres,2012,32,Ourense,5673,859.0,15.14190022915565
85 años y más,Hombres,2012,33,Asturias,11809,2098.0,17.76611059361504
85 años y más,Hombres,2012,34,Palencia,2339,342.0,14.621633176571184
85 años y más,Hombres,2012,35,Las Palmas,4722,736.0,15.586615840745448
85 años y más,Hombres,2012,36,Pontevedra,7623,1181.0,15.492588219860949
85 años y más,Hombres,2012,37,Salamanca,5392,804.0,14.910979228486648
85 años y más,Hombres,2012,38,Santa Cruz,5960,819.0,13.741610738255034
85 años y más,Hombres,2012,39,Cantabria,5421,922.0,17.007932115845783
85 años y más,Hombres,2012,40,Segovia,2325,305.0,13.118279569892474
85 años y más,Hombres,2012,41,Sevilla,9498,1664.0,17.5194777847968
85 años y más,Hombres,2012,42,Soria,1709,238.0,13.926272674078408
85 años y más,Hombres,2012,43,Tarragona,6635,1072.0,16.156744536548608
85 años y más,Hombres,2012,44,Teruel,2362,343.0,14.521591871295511
85 años y más,Hombres,2012,45,Toledo,6631,1037.0,15.63866686774242
85 años y más,Hombres,2012,46,Valencia,17071,2979.0,17.45064729658485
85 años y más,Hombres,2012,47,Valladolid,4844,841.0,17.36168455821635
85 años y más,Hombres,2012,48,Bizkaia,9606,1638.0,17.051842598376016
85 años y más,Hombres,2012,49,Zamora,3691,518.0,14.034137090219453
85 años y más,Hombres,2012,50,Zaragoza,9412,1569.0,16.67020824479388
85 años y más,Hombres,2012,51,Ceuta,263,39.0,14.82889733840304
85 años y más,Hombres,2012,52,Melilla,244,43.0,17.62295081967213
85 años y más,Hombres,2013,1,Álava,2573,413.0,16.051301982122038
85 años y más,Hombres,2013,2,Albacete,3999,703.0,17.57939484871218
85 años y más,Hombres,2013,3,Alicante,15403,1984.0,12.880607673829775
85 años y más,Hombres,2013,4,Almería,3868,632.0,16.339193381592555
85 años y más,Hombres,2013,5,Ávila,2858,369.0,12.9111266620014
85 años y más,Hombres,2013,6,Badajoz,5693,974.0,17.108730019321975
85 años y más,Hombres,2013,7,Baleares,7032,1066.0,15.159271899886232
85 años y más,Hombres,2013,8,Barcelona,42855,6624.0,15.456772838641934
85 años y más,Hombres,2013,9,Burgos,4842,694.0,14.332920280875673
85 años y más,Hombres,2013,10,Cáceres,4794,683.0,14.246975385899042
85 años y más,Hombres,2013,11,Cádiz,5525,984.0,17.809954751131222
85 años y más,Hombres,2013,12,Castellón,4924,750.0,15.231519090170591
85 años y más,Hombres,2013,13,Ciudad Real,5413,895.0,16.534269351561058
85 años y más,Hombres,2013,14,Córdoba,6587,1030.0,15.636860482769093
85 años y más,Hombres,2013,15,A Coruña,11347,1910.0,16.83264298933639
85 años y más,Hombres,2013,16,Cuenca,3145,381.0,12.114467408585057
85 años y más,Hombres,2013,17,Girona,6374,987.0,15.48478192657672
85 años y más,Hombres,2013,18,Granada,6477,988.0,15.253975605990428
85 años y más,Hombres,2013,19,Guadalajara,2785,403.0,14.470377019748652
85 años y más,Hombres,2013,20,Gipuzkoa,5990,952.0,15.893155258764608
85 años y más,Hombres,2013,21,Huelva,2997,515.0,17.183850517183853
85 años y más,Hombres,2013,22,Huesca,3542,515.0,14.539808018068886
85 años y más,Hombres,2013,23,Jaén,5654,900.0,15.91793420587195
85 años y más,Hombres,2013,24,León,7887,1131.0,14.340053252187143
85 años y más,Hombres,2013,25,Lleida,5128,795.0,15.503120124804992
85 años y más,Hombres,2013,26,La Rioja,3438,556.0,16.17219313554392
85 años y más,Hombres,2013,27,Lugo,6525,980.0,15.019157088122606
85 años y más,Hombres,2013,28,Madrid,43499,6301.0,14.48539046874641
85 años y más,Hombres,2013,29,Málaga,9934,1307.0,13.156835111737466
85 años y más,Hombres,2013,30,Murcia,9074,1431.0,15.77033281904342
85 años y más,Hombres,2013,31,Navarra,6021,919.0,15.263245308088358
85 años y más,Hombres,2013,32,Ourense,5870,911.0,15.519591141396932
85 años y más,Hombres,2013,33,Asturias,12182,2015.0,16.540797898538827
85 años y más,Hombres,2013,34,Palencia,2462,358.0,14.54102355808286
85 años y más,Hombres,2013,35,Las Palmas,4851,706.0,14.553700267985985
85 años y más,Hombres,2013,36,Pontevedra,7981,1194.0,14.960531261746649
85 años y más,Hombres,2013,37,Salamanca,5589,852.0,15.24422973698336
85 años y más,Hombres,2013,38,Santa Cruz,6123,769.0,12.559203005062876
85 años y más,Hombres,2013,39,Cantabria,5668,916.0,16.16090331686662
85 años y más,Hombres,2013,40,Segovia,2402,326.0,13.57202331390508
85 años y más,Hombres,2013,41,Sevilla,9753,1621.0,16.620527017328
85 años y más,Hombres,2013,42,Soria,1785,236.0,13.221288515406163
85 años y más,Hombres,2013,43,Tarragona,6902,1096.0,15.87945523036801
85 años y más,Hombres,2013,44,Teruel,2498,370.0,14.811849479583666
85 años y más,Hombres,2013,45,Toledo,6921,994.0,14.362086403698887
85 años y más,Hombres,2013,46,Valencia,17818,2909.0,16.32618700190818
85 años y más,Hombres,2013,47,Valladolid,5094,797.0,15.645857872006284
85 años y más,Hombres,2013,48,Bizkaia,10239,1620.0,15.82185760328157
85 años y más,Hombres,2013,49,Zamora,3842,526.0,13.690786048932848
85 años y más,Hombres,2013,50,Zaragoza,9833,1633.0,16.60734262178379
85 años y más,Hombres,2013,51,Ceuta,277,56.0,20.216606498194945
85 años y más,Hombres,2013,52,Melilla,266,33.0,12.406015037593985
85 años y más,Hombres,2014,1,Álava,2741,372.0,13.571689164538489
85 años y más,Hombres,2014,2,Albacete,4221,727.0,17.223406775645582
85 años y más,Hombres,2014,3,Alicante,13926,2073.0,14.885825075398534
85 años y más,Hombres,2014,4,Almería,4014,650.0,16.19332336821126
85 años y más,Hombres,2014,5,Ávila,2977,375.0,12.59657373194491
85 años y más,Hombres,2014,6,Badajoz,6083,959.0,15.765247410817032
85 años y más,Hombres,2014,7,Baleares,7012,1180.0,16.828294352538506
85 años y más,Hombres,2014,8,Barcelona,45253,7019.0,15.510573884604336
85 años y más,Hombres,2014,9,Burgos,5104,756.0,14.81191222570533
85 años y más,Hombres,2014,10,Cáceres,5066,709.0,13.99526253454402
85 años y más,Hombres,2014,11,Cádiz,5902,1032.0,17.48559810233819
85 años y más,Hombres,2014,12,Castellón,5129,759.0,14.798206278026909
85 años y más,Hombres,2014,13,Ciudad Real,5768,984.0,17.05963938973648
85 años y más,Hombres,2014,14,Córdoba,7071,1092.0,15.443360203648709
85 años y más,Hombres,2014,15,A Coruña,11950,1841.0,15.405857740585772
85 años y más,Hombres,2014,16,Cuenca,3332,399.0,11.974789915966388
85 años y más,Hombres,2014,17,Girona,6612,1065.0,16.107078039927405
85 años y más,Hombres,2014,18,Granada,7001,1152.0,16.454792172546778
85 años y más,Hombres,2014,19,Guadalajara,2916,415.0,14.231824417009603
85 años y más,Hombres,2014,20,Gipuzkoa,6418,1050.0,16.360236833904644
85 años y más,Hombres,2014,21,Huelva,3155,573.0,18.16164817749604
85 años y más,Hombres,2014,22,Huesca,3629,525.0,14.466795260402316
85 años y más,Hombres,2014,23,Jaén,6131,915.0,14.924155928885993
85 años y más,Hombres,2014,24,León,8307,1191.0,14.337305886601662
85 años y más,Hombres,2014,25,Lleida,5289,830.0,15.69294762715069
85 años y más,Hombres,2014,26,La Rioja,3574,560.0,15.668718522663683
85 años y más,Hombres,2014,27,Lugo,6780,981.0,14.469026548672566
85 años y más,Hombres,2014,28,Madrid,46587,6628.0,14.22714491167064
85 años y más,Hombres,2014,29,Málaga,9266,1477.0,15.939995683142673
85 años y más,Hombres,2014,30,Murcia,9714,1565.0,16.11076796376364
85 años y más,Hombres,2014,31,Navarra,6347,974.0,15.345832676855206
85 años y más,Hombres,2014,32,Ourense,6050,873.0,14.429752066115704
